ID;role;research_role;research_role_ifother;country;field;ArtsHumanities;EngineeringTechnology;Law;LifeSciences;Medicine;PhysicalSciences;SocialSciencesEconomics;firstpub;imp_dev;supportOA;supportOS;tool_access_author;tool_access_deepdyve;tool_access_institutional;tool_access_oabutton;tool_access_other;tool_access_other_orig;tool_access_ppv;tool_access_res4life;tool_access_resgate;tool_alert_browzine;tool_alert_f1000;tool_alert_gs;tool_alert_mendeley;tool_alert_other;tool_alert_other_orig;tool_alert_resgate;tool_alert_sparrho;tool_alert_toc;tool_analysis_dhbox;tool_analysis_excel;tool_analysis_ipython;tool_analysis_matlab;tool_analysis_other;tool_analysis_other_orig;tool_analysis_r;tool_analysis_ropen;tool_analysis_spss;tool_archcode_bitbucket;tool_archcode_dataverse;tool_archcode_dryad;tool_archcode_figshare;tool_archcode_github;tool_archcode_other;tool_archcode_other_orig;tool_archcode_pangaea;tool_archcode_zenodo;tool_archpres_f1000;tool_archpres_figshare;tool_archpres_other;tool_archpres_other_orig;tool_archpres_slideshare;tool_archpres_sop;tool_archpres_speakerdeck;tool_archpres_vimeo;tool_archpres_zenodo;tool_archpub_arxiv;tool_archpub_bioRxiv;tool_archpub_institrepo;tool_archpub_isharewp;tool_archpub_other;tool_archpub_other_orig;tool_archpub_pubmed;tool_archpub_resgate;tool_archpub_ssrn;tool_impact_altmet;tool_impact_hpop;tool_impact_is;tool_impact_jcr;tool_impact_other;tool_impact_other_orig;tool_impact_plos;tool_impact_scopus;tool_impact_wos;tool_pop_famelab;tool_pop_kudos;tool_pop_other;tool_pop_other_orig;tool_pop_pos;tool_pop_resblog;tool_pop_twit;tool_pop_wiki;tool_pop_wordpress;tool_profile_academia;tool_profile_gsc;tool_profile_instit;tool_profile_msw;tool_profile_orcid;tool_profile_other;tool_profile_other_orig;tool_profile_resgate;tool_profile_resid;tool_pub_dataj;tool_pub_f1000;tool_pub_megaoa;tool_pub_megatrad;tool_pub_other;tool_pub_other_orig;tool_pub_topicoa;tool_pub_topictrad;tool_pub_winnower;tool_read_acro;tool_read_html;tool_read_hypothesis;tool_read_iannotate;tool_read_mendeley;tool_read_other;tool_read_other_orig;tool_read_readcube;tool_read_utopia;tool_ref_citavi;tool_ref_endnote;tool_ref_mendeley;tool_ref_other;tool_ref_other_orig;tool_ref_papers;tool_ref_refme;tool_ref_refworks;tool_ref_zotero;tool_review_ak;tool_review_other;tool_review_other_orig;tool_review_papercritic;tool_review_pos;tool_review_publons;tool_review_pubmed;tool_review_pubpeer;tool_review_rubriq;tool_search_gs;tool_search_mendeley;tool_search_other_orig;tool_search_paperity;tool_search_pubmed;tool_search_scopus;tool_search_worldcat;tool_search_wos;tool_share_benchfly;tool_share_benchling;tool_share_myexp;tool_share_osf;tool_share_other;tool_share_other_orig;tool_share_protocolonline;tool_share_protocolsio;tool_share_scipro;tool_submit_doaj;tool_submit_jcr;tool_submit_journalysis;tool_submit_other;tool_submit_other_orig;tool_submit_qoam;tool_submit_sci;tool_submit_scopus;tool_submit_sherpa;tool_write_authorea;tool_write_gdocs;tool_write_latex;tool_write_other;tool_write_other_orig;tool_write_overleaf;tool_write_scalar;tool_write_scrivener;tool_write_word
"0b594f64494e93ca3aa5d7a4b3938c1a";"PhD student";"PhD student";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"2011-2016";"More open access & more non-profit publishers";1;1;1;0;1;1;"";"";0;0;0;0;0;0;0;"RSS newsfeeds (from specific journals)";"RSS feed";0;0;0;0;1;0;0;"";"";1;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;1;1;0;0;0;0;0;1;"";"";1;0;0;0;1;1;"";"";1;1;0;1;0;0;1;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"0c659c2c47566fdf8affc4224ce2034d";"Postdoc";"Postdoc";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"2006-2010";"to get acces to all articles";1;1;1;0;1;1;"";"";0;0;1;0;0;1;0;"";"";1;0;0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";1;1;0;0;0;0;1;"";"";0;0;1;0;0;"";"";0;0;0;1;1;0;0;0;0;0;"";"";1;0;0;0;1;1;"";"";0;1;0;1;0;0;0;0;"";"";0;0;0;0;0;"Reference Manager";"reference manager";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"picarta, cinahl, googlebooks for references, website of libraries of other universities,";0;1;0;0;1;0;0;0;1;"";"";0;0;0;0;1;0;"";"";0;0;1;0;0;0;0;"";"";0;0;0;1
"0cadcbc9d8e5252d08e3aefd9249ba10";"PhD student";"PhD student";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"I haven't published (yet)";"tools will be less diverse and more centralised per field";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;1;0;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"0d46ec8817610eaa708948266c3d3b20";"PhD student";"PhD student";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"2011-2016";"all journals becoming open access";1;1;1;0;1;1;"";"";1;0;1;0;0;1;1;"Newsletters from specific journals";"embase alerts";0;0;1;0;0;0;0;"CMA (Comprehensive Meta-analysis)";"CMA (meta-analysis)";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;1;0;0;0;"ResearchGate profile metrics";"research gate";0;0;0;0;0;"";"";0;0;0;0;0;0;0;1;0;0;"LinkedIn";"linked in";1;0;0;0;0;0;"";"";1;1;0;1;1;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"0d75635e8c7470f8f6c592bee5c1f41b";"PhD student";"PhD student";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"2011-2016";"Being able to not only easily (be recommended to) connect to relevant researchers within your field, but also to relevant researchers ouside your field.";1;1;0;0;1;1;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;1;0;1;"";"";1;0;1;0;0;0;0;1;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;1;"";"";0;0;0;0;0;0;"";"";0;1;0;1;0;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;1;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;1;0;0;0;1;"";"";0;0;0;1
"0d77444a5070f76b7192400f07cf3786";"Postdoc";"Postdoc";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"2011-2016";"More open access (without having to pay large amounts to publish open access)";1;0;1;0;1;0;"";"";0;0;1;0;0;0;0;"e-mail alert (NCBI),e-mail alert (Pubmed)";"NCBI Pubmed updates";0;0;0;0;1;0;0;"Atlas.ti";"AtlasTi (for quantitative analysis)";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;1;0;0;1;0;0;0;0;"";"";1;0;0;0;0;0;"";"";0;1;0;1;1;0;0;0;"";"";0;0;0;1;0;"Reference Manager";"ReferenceManager";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;1;0;0;0;0;"";"";0;0;0;1
"0de0dc6e1820a5dc3321c2b83a9e796e";"PhD student";"PhD student";"";"Netherlands";"Law";0;0;1;0;0;0;0;"2006-2010";"-";1;1;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;1;0;0;"";"";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;1;0;1;0;0;"LinkedIn";"LinkedIn";0;0;0;0;0;0;"";"";0;1;0;1;0;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"Migratieweb";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"0e06acb6ccb783008bc3577e75688f60";"PhD student";"PhD student";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2011-2016";"Online conferences.";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"Journal websites";"Via the websites of the various journals";0;0;0;0;0;0;0;"MaxQDA";"Maxqda";0;0;0;0;0;0;0;0;"Personal external hard drive";"On my own external hard drive.";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";0;1;0;1;0;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"0f5ca40ae8bdcef5fd4b987d83cf7618";"PhD student";"PhD student";"";"Netherlands";"Multiple";0;0;0;0;1;1;0;"2011-2016";"Open Access Journals";1;1;1;0;1;0;"";"";0;0;1;0;0;0;0;"";"";1;0;0;0;1;0;1;"";"";0;0;1;0;0;0;0;0;"Google Drive,e-mail,Personal external hard drive,Remote shared network drive";"GoogleDrive sometimes;
E-mail;
External Hard Drive;
Remote Drives";0;0;0;0;"Prezi";"ResearchGate";0;0;0;0;0;0;0;0;0;"LinkedIn";"Linked In";0;1;0;0;0;0;1;"";"";0;0;0;0;0;"e-mail";"Email";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";0;1;0;1;0;0;0;1;"";"";0;0;0;1;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;"";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"0fa53dc92ce51ecc998a07196a36c093";"PhD student";"PhD student";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"2011-2016";"";1;1;0;0;1;0;"";"";0;0;0;0;0;0;0;"e-mail alert (Pubmed Pubcrawler)";"pubmed pubcrawler alert";0;0;1;0;1;0;1;"";"";1;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;1;0;"";"";0;0;0;1
"0fbbf25ddcb3c0c1d8024f9119c5146c";"PhD student";"PhD student";"";"Netherlands";"arts and Humanities";1;0;0;0;0;0;0;"2011-2016";"open source";1;1;0;0;1;0;"";"";0;0;0;0;0;1;0;"Academia.edu,Facebook";"academia.edu, facebook";0;0;0;0;0;0;0;"";"";0;0;0;0;1;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"Academia.edu";"academia.edu";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;1;0;1;0;0;"";"";0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;0;"Skim PDF reader (Mac OS),EndNote";"skim, endnote";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"picarta, academia.edu";0;0;0;1;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"EndNote";"endnote";0;0;0;1
"0ff40e880cef48c6142639cf6f7c40a8";"PhD student";"PhD student";"";"Netherlands";"arts and Humanities";1;0;0;0;0;0;0;"2011-2016";"";0;1;0;0;1;0;"Academia.Edu";"Academia.edu";0;0;0;0;0;0;0;"Academia.edu";"academia.edu";0;0;0;0;1;0;0;"MS Access";"Microsoft Access";0;0;0;0;0;0;0;0;"Edugroepen.nl";"edugroepen.nl";0;0;0;0;"Academia.edu";"academia.edu";0;0;0;0;0;0;0;0;0;"Academia.edu";"academia.edu";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;1;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"Picarta";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"1017e190b6224c18bd3d65e0c9fab062";"PhD student";"PhD student";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"2011-2016";"open acces journal, online pre-publishing manuscript reviewing";1;1;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;1;0;1;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;1;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;1;0;"";"";1;1;0;0;0;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"1057349206cdc3734110801f5286266a";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Multiple";0;0;0;1;1;0;0;"1991-2000";"";1;1;0;0;1;0;"";"";0;0;0;0;0;0;0;"e-mail alert (Pubmed),Journal websites";"Pubmed, journals";0;0;0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;1;0;0;"LinkedIn";"LinkedIn";0;0;0;0;0;0;0;0;0;0;"LinkedIn";"LinkedIn";1;0;0;0;1;1;"";"";1;1;0;1;0;0;0;0;"";"";0;0;0;1;0;"Reference Manager";"Reference Manager";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"MEDLINE, Cinahl, Sportdiscus, Cochrane Library";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"Reference Manager";"Reference Manager";0;0;0;1
"112ceb14df96770ff86580b523b04941";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Law";0;0;1;0;0;0;0;"2001-2005";"open sources";1;1;0;0;1;0;"";"";0;0;1;0;0;0;0;"rechtspraak.nl,rechtsorde.nl,recht.nl";"rechtspraak.nl, rechtsorde, opmaat, recht.nl";1;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;1;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;1;0;0;"";"";1;0;0;0;0;0;"";"";0;1;0;1;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"114da3a2e42fb874a320839f46a09fb4";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"before 1991";"The Wikipedification of science: everybody's opinion will be counted equally. With devastating effect.";-1;-1;0;0;1;1;"";"";0;0;0;0;0;0;0;"";"NONE - I hate "alerts" :-)";0;0;0;0;0;0;0;"StatView";"StatView";0;0;0;0;0;0;0;0;"none";"none";0;0;0;0;"none";"None";0;0;0;0;0;0;0;0;0;"none,Institutional repository";"None, that's what the library is for.";0;0;0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;0;0;"None - whenever I think one of these might be interesting I think: what about the other ones? And I stop.";"None - whenever I think one of these might be interesting I think: what about the other ones? And I stop.";0;0;0;0;1;1;"Journal (from big publishing groups - eg. NPG),Journal (from big publishing groups - eg. NPG),Journal (BMJ)";"Many other big publishing groups, such as NPG, BMJ etc";1;1;0;1;0;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"none";"None";0;0;0;0;0;0;0;0;"";0;1;0;0;0;0;0;0;0;"";"none";0;0;0;0;0;0;"Personal knowledge";"none - I go by knowing the journals";0;0;0;0;0;0;0;"";"";0;0;0;1
"1280cdf72b7d14a5728ac8635167eb81";"PhD student";"PhD student";"";"Netherlands";"Multiple";1;0;0;0;0;0;1;"2011-2016";"It will be more informal - less strictly organized peer review. And I think there will also be more communication towards the general audience (instead of only communicating within academia).";1;0;0;0;1;0;"";"";0;0;1;0;0;1;0;"";"";1;0;1;0;0;0;0;"Mplus";"MPlus";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;1;0;0;1;"";"";0;0;0;0;0;"Blogs";"Faculty's blogging website";0;0;1;0;0;0;1;1;0;0;"";"";1;1;0;0;0;0;"";"";0;1;0;1;1;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;0;0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"1310534597cce69ba5d64143d309e2fa";"Librarian";"Librarian";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"I haven't published (yet)";"open access";1;1;0;0;1;0;"";"";0;0;0;0;0;1;0;"";"";0;0;1;0;0;0;0;"Stata";"Stata";0;0;0;0;0;0;0;0;"none";"none";0;0;0;0;"none";"none";0;0;0;0;0;0;0;0;1;"";"";0;0;1;0;0;0;0;"none";"none";0;0;0;0;0;"";"";0;0;1;0;0;1;1;1;0;0;"SSRN";"ssrn";0;0;0;0;0;0;"";"";0;1;0;1;1;0;0;0;"Skim PDF reader (Mac OS)";"skim app";0;0;0;0;0;"Bibtex";"bibtex";0;0;0;0;0;"none";"none";0;0;0;0;0;0;1;0;"University library website";0;0;0;0;1;0;0;0;0;"";"none";0;0;0;0;0;0;"none";"none";0;0;0;0;0;0;1;"";"";0;0;0;0
"1359d971053f24d50637f1ecfaf962fe";"Postdoc";"Postdoc";"";"Netherlands";"Multiple";0;0;0;1;1;0;0;"2001-2005";"";1;1;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;1;1;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"";0;1;0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"136d9e13a2d8e2c754d205e6caa5bcb0";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"before 1991";"open access";1;1;0;0;1;0;"";"";0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"14a47e82cc9d119b25dee913b38108ba";"PhD student";"PhD student";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"2011-2016";"uniform submission standard";1;0;0;0;1;0;"";"";0;0;1;0;0;0;0;"";"";0;0;0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;1;0;0;0;"";"";0;0;0;0;0;"LinkedIn,ResearchGate";"LinkedIn, Researchgate";0;0;1;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";0;1;0;1;1;0;0;0;"";"";0;0;0;1;0;"Reference Manager";"reference manager";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"Google.com";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"Pages (Mac OS)";"Pages";0;0;0;1
"14d7cc1b32aaef1293efc53b697f0b6a";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Medicine";0;0;0;0;1;0;0;"1991-2000";"-";1;1;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";1;0;1;0;0;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;0;0;0;1;"";"";1;0;0;0;0;1;"";"";1;1;0;1;0;0;0;0;"";"";0;0;0;0;0;"Reference Manager";"Reference manager";0;0;0;0;0;"";"";0;0;0;0;0;0;0;0;"";0;1;0;0;0;0;0;0;0;"Dropbox";"Dropbox";0;0;0;0;0;0;"Journal Finder (JANE.Biosemantics.org)";"Jane";0;0;0;0;0;0;0;"";"";0;0;0;1
"15878004716c08a2b547749524b62998";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2011-2016";"online communication tools";0;1;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;0;1;0;1;"C++,SAS,Stata";"C++, SAS, Stata";1;1;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"";"";0;1;1;0;0;0;0;"Eigenfactor.org";"eigenfactor.org";0;0;0;0;0;"";"";0;0;1;0;0;0;1;0;0;0;"";"";0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;1;"Notability (iOS)";"ipad apps notability";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;"";0;0;0;0;0;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;1;1;"";"";0;0;0;0
"1605cc52e01684eb0cf49e5a0dd93f85";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Social Sciences and Economics";0;0;0;0;0;0;1;"2011-2016";"";0;0;0;0;1;0;"";"";0;0;1;0;0;1;0;"";"";0;0;0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;1;0;"";"";0;1;0;0;0;0;1;"";"";0;0;1;0;0;"";"";0;0;0;0;0;0;1;0;0;0;"";"";1;0;0;0;0;1;"";"";0;1;0;1;1;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;"";0;0;0;0;1;0;0;0;0;"";"";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"1698d6e7df33897f73860be49f174f48";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"1991-2000";"";1;0;0;0;1;1;"";"";0;0;1;0;0;1;0;"";"";1;0;0;0;1;0;0;"Origin";"Origin";0;0;0;0;0;0;0;0;"none";"none";0;0;0;0;"none";"none";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;1;"";"";0;0;1;0;0;"none";"none";0;0;0;0;0;1;1;1;0;1;"";"";1;1;0;0;1;1;"";"";1;1;0;1;1;0;0;0;"";"";0;0;0;1;0;"";"";0;0;0;0;0;"none";"none";0;0;0;0;0;0;1;0;"";0;1;0;0;1;0;0;0;0;"";"none";0;0;0;0;1;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"16e117c860ae6c8238709a1be0a8c7ea";"Professor / Associate professor / Assistant professor";"Professor / Associate professor / Assistant professor";"";"Netherlands";"arts and Humanities";1;0;0;0;0;0;0;"2001-2005";"Open access publication";1;1;1;0;1;0;"Academia.Edu";"Academia.edu";1;0;0;0;0;0;0;"e-mail alert (with private query),Academia.edu";"a private subject-related mailing list, Academia.edu";0;0;0;0;0;0;0;"MS Access";"Access database";0;0;0;0;0;0;0;0;"";"";0;0;0;0;"";"";0;0;0;0;0;0;0;0;0;"e-mail,Academia.edu,Personal website";"e-mail to colleagues, Academia.edu, own website";0;0;0;0;0;0;0;"";"";0;0;0;0;0;"Personal website";"own website";0;0;0;0;0;1;0;1;0;0;"";"";0;0;0;0;0;0;"";"";0;1;0;1;0;0;1;0;"Scribd";"Scribd app";0;0;0;0;0;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;0;"Academia.edu, ETANA, CDLI, KeibiOnline";0;0;0;1;0;0;0;0;0;"Dropbox";"Dropbox";0;0;0;0;0;0;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
"16f9def8f68ba21e03b5bf4231bcea3a";"PhD student";"PhD student";"";"Netherlands";"Life Sciences";0;0;0;1;0;0;0;"2011-2016";"Linkedin";1;1;0;0;1;0;"";"";0;0;1;0;0;0;0;"";"";1;0;0;0;1;0;0;"";"";0;0;1;0;0;0;0;0;"";"";0;0;0;0;"MS PowerPoint";"Powerpoint";0;0;0;0;0;0;0;0;0;"";"";0;1;0;0;0;0;0;"";"";1;0;0;0;0;"LinkedIn";"Linkedin";0;0;0;0;0;0;0;0;0;0;"";"";1;0;0;0;0;0;"";"";1;0;0;1;0;0;0;1;"";"";0;0;0;0;1;"";"";0;0;0;0;0;"";"";0;0;0;0;0;0;1;1;"";0;1;0;0;0;0;0;0;0;"";"";0;0;0;0;0;1;"";"";0;0;0;0;0;0;0;"";"";0;0;0;1
